################################################################################
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  2560
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        607.0250
# Center_2                        650.9880
# Comment                         P2Bi8-12 - P2Bi8-12
# DDummy                          0.6
# Date                            2025-10-23T19:16:32
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    60
# Gamma                           0
# Humidity-xhg                    NA
# Intensity1                      1.13599e-10
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# Pressure                        0.107262
# SampleDistance                  0.900002
# SampleEnvKind                   saxs
# SampleEnvPN                     Capillaries
# SampleEnvSN                     601
# Temperature-TC                  NA
# Temperature-autosampler         NA
# Temperature-instec              NA
# Temperature-julabo              NA
# Temperature-linkam              NA
# Temperature-xhg                 NA
# Thickness                       0
# WaveLength                      1.541891e-10
# Wavelength                      1.54189e-10
# aux                             0
# aux_dial                        -0.006
# beamx                           607.025
# beamx_dial                      607.025
# beamz                           650.988
# beamz_dial                      650.988
# bioZ                            2.18e-08
# bioZ_dial                       0.662781
# det0x                           0
# det0x_dial                      6.24443
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           900.002
# det0y_dial                      30.7055
# det0z                           0
# det0z_dial                      4.153
# det0zvd                         0
# det0zvd_dial                    0
# dual                            -1.39401e-06
# dual_dial                       128.433
# mag                             2.6365
# mag_dial                        2.6365
# om                              -1.23231e-08
# om_dial                         -0.459899
# phi                             -0.0200892
# phi_dial                        -0.00200892
# px                              0
# px_dial                         0
# pz                              0
# pz_dial                         0
# ry                              0
# ry_dial                         -0.00119886
# s1bot                           0.6
# s1bot_dial                      -0.743906
# s1hl                            0.4
# s1hl_dial                       -0.585156
# s1hr                            0.4
# s1hr_dial                       0.182188
# s1top                           0.2
# s1top_dial                      0.184219
# s2bot                           0.35
# s2bot_dial                      -1.275
# s2hl                            0.25
# s2hl_dial                       -0.426875
# s2hr                            0.25
# s2hr_dial                       -0.348438
# s2top                           0.15
# s2top_dial                      -0.270625
# wind                            64.9728
# wind_dial                       64.9916
# x                               23.9191
# x_dial                          22.9337
# z                               2.21091
# z_dial                          17.1684
# CountCutoff                     1529980
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0293
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.02
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                6.81596e+06
# TransmittedFlux                 113599
# det                             0
# mon                             0
# pilai0                          6.81596e+06
# pilai1                          0
# pilct0                          6.81597e+06
# pilct1                          0
# pilroi0                         6.81595e+06
# pilroi1                         0
# sec                             0.099
# title                           P2Bi8_12_0_00000.edf
# usaxs0                          6.81484e+06
################################################################################
q(A-1)                    I(q)                      Sig(q)                    
0.09083810184780314       0.054119033663862184      0.027082822880718033      
0.09117768353695381       0.03872691865356886       0.022412746882149247      
0.09151726522610448       0.03972033243034663       0.022989425971406335      
0.09185684691525514       0.025470032711989398      0.018071295501872583      
0.0921964286044058        0.026138897834627826      0.01849879636763391       
0.09253601029355647       0.0256999915463096        0.018241507687450465      
0.09287559198270713       0.025828861344958664      0.01825930516917129       
0.0932151736718578        0.013310913384794619      0.013225609791853509      
0.09355475536100846       0.06343355903397582       0.028459050392188538      
0.09389433705015914       0.02567112771103521       0.018148308472216424      
0.09423391873930981       0.0758508358161852        0.030897197317913006      
0.09457350042846047       0.06351223933300419       0.028357326364729214      
0.09491308211761114       0.0635055992920668        0.028389946935378964      
0.0952526638067618        0.08930583035913092       0.03372742506114156       
0.09559224549591246       0.0                       0.010279998668584195      
0.09593182718506313       0.024770867004147316      0.017496270452271676      
0.0962714088742138        0.062192251681842864      0.027870247727463007      
0.09661099056336446       0.06256405930262557       0.02797831507950159       
0.09695057225251513       0.06208516938506029       0.027731981531767088      
0.09729015394166579       0.06200116444547908       0.027697075241161828      
0.09762973563081646       0.04838638769266479       0.024262918141661684      
0.09796931731996714       0.035764805698886036      0.02099311645559971       
0.0983088990091178        0.023811406268290012      0.016875643036762467      
0.09864848069826845       0.02425517258745453       0.01718353575154482       
0.09898806238741913       0.08484102808067333       0.03207312614683164       
0.09932764407656978       0.012089282423777018      0.012079420432590474      
0.09966722576572046       0.024447996918242478      0.01726180095282192       
0.10000680745487112       0.04625352556872576       0.023156640172150605      
0.10034638914402179       0.03617859772902588       0.020872789766274966      
0.10068597083317246       0.02357054523572245       0.016659036467830776      
0.10102555252232312       0.059684425640778555      0.02673343280609355       
0.10136513421147379       0.07211416211588172       0.029419021834118552      
0.10170471590062445       0.04613924672339977       0.0230150907620245        
0.10204429758977511       0.02390697997023579       0.01691483233472855       
0.10238387927892578       0.04564392832085181       0.022866549427302152      
0.10272346096807644       0.03465825230075257       0.01999079290008233       
0.10306304265722711       0.0468429870832071        0.023433208209087085      
0.10340262434637779       0.05735504717968741       0.02557761555153312       
0.10374220603552844       0.07150269307776014       0.029137998004984587      
0.10408178772467912       0.033266907292083         0.01925262549421138       
0.10442136941382979       0.022700420255862292      0.016082783782088095      
0.10476095110298045       0.0460551444917936        0.02303230419853992       
0.10510053279213111       0.05681283337172906       0.02538845710217628       
0.10544011448128178       0.05688336428935229       0.025445279342087627      
0.10577969617043244       0.05569494061450692       0.02490486768241389       
0.10611927785958311       0.02246413296582684       0.01590090005396864       
0.10645885954873377       0.022458744119520067      0.015882148645286788      
0.10679844123788444       0.033359176479087066      0.019229216008855448      
0.10713802292703511       0.05620155656100915       0.025051210576209848      
0.10747760461618576       0.07813017982017577       0.029490257460024257      
0.10781718630533643       0.0514268458865504        0.023925748054762934      
0.1081567679944871        0.04386095228126486       0.02189512181632424       
0.10849634968363776       0.02167457519983838       0.015285374196248605      
0.10883593137278844       0.06567505334156151       0.026785470880289385      
0.1091755130619391        0.03310152215049802       0.019105256253272453      
0.10951509475108977       0.0883050894708187        0.03125385187710431       
0.10985467644024044       0.06377608668490053       0.026087543939259168      
0.1101942581293911        0.032489049684769934      0.01875749934408955       
0.11053383981854177       0.0                       0.008825732936549861      
0.11087342150769243       0.0                       0.00904940354182508       
0.1112130031968431        0.03180887451730316       0.01832260728299223       
0.11155258488599377       0.04114198924909598       0.020853673755812586      
0.11189216657514443       0.0759094643452288        0.028664913921637815      
0.1122317482642951        0.04205267613248542       0.02099436228755467       
0.11257132995344578       0.05271290525659488       0.023604939033670492      
0.11291091164259641       0.03119181617905014       0.01800559960377077       
0.11325049333174708       0.0313621993546127        0.018207515232472944      
0.11359007502089775       0.07437826022496709       0.02818079455466662       
0.11392965671004841       0.07143178404656973       0.02699077500469424       
0.11426923839919909       0.04197601470907756       0.02097045980248108       
0.11460882008834976       0.020377320123074028      0.014409101632449938      
0.11494840177750042       0.02099298829744157       0.014793627735428711      
0.11528798346665109       0.02128898901332458       0.014986507006191474      
0.11562756515580175       0.05971297272689268       0.02440889089920507       
0.11596714684495242       0.06289930312541725       0.025632654477785167      
0.1163067285341031        0.03024764899450388       0.017430159270757743      
0.11664631022325375       0.02089518315883524       0.014655029169083641      
0.11698589191240442       0.060721312161127125      0.024725517290205015      
0.11732547360155508       0.03017084623958578       0.01738757579711873       
0.11766505529070576       0.051806061799924114      0.023154787879927582      
0.11800463697985643       0.030211360305180464      0.017403493205915648      
0.11834421866900709       0.06863120072213451       0.02613203710822444       
0.11868380035815776       0.059438022348724695      0.024245016082038193      
0.11902338204730843       0.08913044463897542       0.029696582468958326      
0.11936296373645906       0.10207533871413542       0.03228229516416364       
0.11970254542560974       0.08686026386740422       0.028999152323372496      
0.12004212711476041       0.029741694851036542      0.017182770670422554      
0.12038170880391107       0.049550083369932274      0.022147442902823927      
0.12072129049306174       0.019664596890852336      0.01390035092727429       
0.12106087218221241       0.04904149213106372       0.021951625789778134      
0.12140045387136307       0.06755998417891831       0.02547100068125665       
0.12174003556051374       0.03915698309298466       0.019619755542006737      
0.1220796172496644        0.04664511553584426       0.021261208674370938      
0.12241919893881507       0.03873359363307797       0.019423493305117712      
0.12275878062796575       0.03759373342224206       0.018847149892956116      
0.1230983623171164        0.0385711629030432        0.01929864539073388       
0.12343794400626708       0.04901161484135776       0.021839264936049502      
0.12377752569541774       0.04826820125971071       0.02152507505064431       
0.12411710738456841       0.03762406616049054       0.01888035118544124       
0.12445668907371908       0.037376933541801646      0.018713848355831095      
0.12479627076286974       0.038254933547839556      0.019136939797061225      
0.1251358524520204        0.0                       0.00785766229360534       
0.12547543414117107       0.03735115851254466       0.018662207986267543      
0.12581501583032173       0.028472256436045364      0.016450468627286448      
0.1261545975194724        0.07450979192363744       0.02632952563673708       
0.12649417920862305       0.028730525659959184      0.01659977833112426       
0.12683376089777373       0.02712469889249935       0.015680755734914082      
0.1271733425869244        0.055650574662263565      0.022725009166137764      
0.12751292427607505       0.009418179832335834      0.009429765903771863      
0.12785250596522574       0.05505771432511359       0.022441987599623337      
0.1281920876543764        0.07528369940002178       0.02661914279308629       
0.12853166934352706       0.03557105505356777       0.017846784255962762      
0.1288712510326777        0.10014207741294687       0.030371972086319844      
0.1292108327218284        0.0                       0.007665723040320409      
0.12955041441097906       0.044724571068217985      0.02002044492581375       
0.12988999610012972       0.03696061163382981       0.018459867894263782      
0.1302295777892804        0.026754560524217767      0.01545527838070612       
0.13056915947843106       0.05483552193886972       0.022407058721084998      
0.13090874116758172       0.036491058424498866      0.018235500372898665      
0.1312483228567324        0.04403766021924909       0.01967166829716613       
0.13158790454588307       0.027586032342770354      0.015910141435520577      
0.13192748623503373       0.01764816784817304       0.012471381162358075      
0.13226706792418438       0.07273702697299611       0.025690708439577565      
0.13260664961333504       0.053106970001442606      0.021656920179175053      
0.1329462313024857        0.03499971718536133       0.01749406394277425       
0.1332858129916364        0.054005854761387494      0.022075822822631715      
0.13362539468078705       0.07899687969765994       0.026342454212010036      
0.1339649763699377        0.035281431329784535      0.017641252989891033      
0.1343045580590884        0.043636974773803065      0.019554287320013762      
0.13464413974823905       0.09620732524685605       0.02899891251232347       
0.1349837214373897        0.03514975473080231       0.01753920243185309       
0.13532330312654037       0.06053420752574814       0.022917812872225714      
0.13566288481569105       0.060878922528872156      0.023020854947143923      
0.1360024665048417        0.07837770133843966       0.026072555772435283      
0.13634204819399237       0.07884789593210027       0.026274882901136633      
0.13668162988314306       0.04334840840610122       0.019338539777038546      
0.13702121157229372       0.02553106169355875       0.014769273468655473      
0.13736079326144437       0.03409703511988552       0.017099179367554222      
0.13770037495059506       0.0681117526559198        0.024103994356686424      
0.13803995663974572       0.034368219845231925      0.01719857486741174       
0.13837953832889638       0.033299686866177236      0.016686646359173062      
0.13871912001804704       0.07522047560531225       0.025407878927523768      
0.1390587017071977        0.04212662624126325       0.018884569682420298      
0.13939828339634835       0.0503248078925173        0.020719452866545557      
0.13973786508549904       0.01715111868612415       0.012147338270390091      
0.1400774467746497        0.025718562438921275      0.014812020107376476      
0.14041702846380036       0.0432574401538911        0.019600835444086254      
0.14075661015295104       0.08409123270659508       0.027085572608452645      
0.1410961918421017        0.09203306417994707       0.028312534517271115      
0.14143577353125236       0.07956256101727713       0.026527410661996667      
0.14177535522040302       0.06935008123875905       0.02452687985370146       
0.1421149369095537        0.027382323131250184      0.01577487826349762       
0.14245451859870437       0.032633036509304894      0.01683866312129875       
0.14279410028785502       0.06970707984343733       0.024924477045865888      
0.1431336819770057        0.0714727529506891        0.02547536638672862       
0.14347326366615637       0.018249805587600657      0.01290909024541776       
0.14381284535530703       0.07419683813282284       0.026514061037583796      
0.14415242704445771       0.06953133280738645       0.02513271335398314       
0.14449200873360837       0.03798401716504716       0.01902633629948304       
0.14483159042275903       0.04790009458708722       0.021462933179786387      
0.1451711721119097        0.06598127817225807       0.02498119180837956       
0.14551075380106035       0.06433815922766961       0.024931470868563378      
0.145850335490211         0.0749596913537285        0.026555798408966984      
0.1461899171793617        0.02974695058703149       0.017129514364438464      
0.14652949886851235       0.04718886766148175       0.021514669099180313      
0.146869080557663         0.06700159305175511       0.025390648616144283      
0.14720866224681367       0.05910496965819903       0.024173982814089907      
0.14754824393596436       0.1750483978305206        0.041294832392980284      
0.14788782562511502       0.039901481537911974      0.019993702611713307      
0.14822740731426567       0.04826139890258          0.021598736062686308      
0.14856698900341636       0.06905895133961973       0.026124782959715584      
0.14890657069256702       0.029830685535698637      0.0172387815343023        
0.14924615238171768       0.049967728606703565      0.022321644703322027      
0.14958573407086836       0.10872330599600591       0.032803056438676766      
0.14992531576001902       0.039454406295859376      0.019714688917610388      
0.15026489744916968       0.04036469716676052       0.020110065446165837      
0.15060447913832037       0.06973666464224149       0.026376810677835212      
0.15094406082747103       0.019949448190613554      0.01415792352325561       
0.15128364251662169       0.06912723692315567       0.02612646330311553       
0.15162322420577234       0.04024596175660498       0.020157300914663674      
0.151962805894923         0.020161772825742816      0.014359907194752478      
0.15230238758407366       0.03977031653441799       0.019910251452715712      
0.15264196927322435       0.07100284690235825       0.026857497224306522      
0.152981550962375         0.07065397866978265       0.026721132272231926      
0.15332113265152567       0.0518270887939021        0.023101886252226676      
0.15366071434067632       0.0517876905296287        0.023149577637492463      
0.154000296029827         0.04757179860908216       0.021644135358172584      
0.15433987771897767       0.010312259258592237      0.010396519752900488      
0.15467945940812833       0.06118224087505461       0.024997802971458004      
0.15501904109727901       0.031216415445748914      0.018048509726629993      
0.15535862278642967       0.05057871079685254       0.0227178774596708        
0.15569820447558033       0.040428010729046705      0.020286379047342065      
0.15603778616473102       0.11736660810379762       0.03537363904700241       
0.15637736785388168       0.05108646809130637       0.02284847495694947       
0.15671694954303234       0.051403928358308155      0.023064635734469544      
0.15705653123218302       0.04176623151117422       0.0208773310958262        
0.15739611292133368       0.07242865606478534       0.02741861914367222       
0.15773569461048434       0.032138667420597185      0.018586103579197936      
0.158075276299635         0.08072589115151489       0.028701659399666464      
0.15841485798878566       0.1153153361308386        0.03488041240999721       
0.15875443967793632       0.07370369250168055       0.02784431949815776       
0.159094021367087         0.0740932147429191        0.027987539886938553      
0.15943360305623766       0.1054008778556903        0.03338103087414295       
0.15977318474538832       0.07276897263004986       0.027497377027073448      
0.16011276643453898       0.010908865835141406      0.01082602091952145       
0.16045234812368966       0.07378338716483965       0.02787390143491493       
0.16079192981284032       0.05308863546024339       0.023792375225778404      
0.16113151150199098       0.05218894214175309       0.02339065398103962       
0.16147109319114167       0.053288531941627096      0.023837363089590304      
0.16181067488029233       0.032211342006956446      0.018660371775246248      
0.16215025656944299       0.11550641578617481       0.035024804812784485      
0.16248983825859367       0.05354280749456575       0.023930699276209496      
0.16282941994774433       0.09521214249678848       0.031736112841832906      
0.163169001636895         0.032344126513661205      0.018747076794213818      
0.16350858332604568       0.04245077861394457       0.021303184697530998      
0.16384816501519633       0.07438571211648946       0.02812906283253073       
0.164187746704347         0.09680279290712615       0.03244959543845417       
0.16452732839349765       0.05310959609201381       0.02382238192981883       
0.1648669100826483        0.06556924920045555       0.026844909213227457      
0.16520649177179897       0.05309374184905032       0.023753243177384642      
0.16554607346094966       0.030623795478911205      0.018181810246639053      
0.16588565515010031       0.044329390772961115      0.022136422640886524      
0.16622523683925097       0.08494180553136302       0.030105233850494358      
0.16656481852840163       0.06567120413817813       0.026852524267299043      
0.16690440021755232       0.0639688160556914        0.026145581453505016      
0.16724398190670298       0.05476403288351698       0.024483609040181535      
0.16758356359585364       0.08400497160075025       0.03032371786133226       
0.16792314528500432       0.043625534659982694      0.021762782134613842      
0.16826272697415498       0.0444761349801729        0.02217961656369593       
0.16860230866330564       0.1286298437687664        0.037207927122361914      
0.16894189035245633       0.05586757454156987       0.024923660105791383      
0.16928147204160698       0.09826389834062015       0.03276345848355946       
0.16962105373075764       0.06470445533520319       0.026457247989093075      
0.1699606354199083        0.07846867932263228       0.029592813337818654      
0.170300217109059         0.09749980693251223       0.03255250417678503       
0.17063979879820965       0.05603841224729152       0.02504800029701297       
0.1709793804873603        0.010841536459408895      0.0108411694330796        
0.17131896217651096       0.021779699434249202      0.015473208414403243      
0.17165854386566162       0.10969618348839967       0.034916595666191236      
0.17199812555481228       0.032882693146179746      0.01907212819904796       
0.17233770724396297       0.0445449483320653        0.022244673458516866      
0.17267728893311363       0.09880436092607793       0.03287211938147207       
0.17301687062226428       0.1464802670748651        0.04054108129225746       
0.17335645231141497       0.1316763915437943        0.0381462606108043        
0.17369603400056563       0.0997802704119373        0.03318051406100414       
0.1740356156897163        0.05533187706818813       0.024917267459353177      
0.17437519737886698       0.02195915725989463       0.015545635963491813      
0.17471477906801763       0.033904284633218394      0.019598590438856926      
0.1750543607571683        0.04388518153411606       0.021931266266403966      
0.17539394244631898       0.07737940535861307       0.02948253849688586       
0.17573352413546964       0.13339593644292647       0.038536944281030605      
0.1760731058246203        0.04513636357287638       0.022475827228547338      
0.17641268751377095       0.11327813408878673       0.03582467732665813       
0.17675226920292164       0.08803247164511822       0.03106260908308609       
0.1770918508920723        0.11360649022931767       0.03594429066392393       
0.17743143258122296       0.06602649203031517       0.027177296664083757      
0.17777101427037362       0.06725101624225348       0.027464578727745454      
0.17811059595952428       0.04521258988062649       0.0225912064345336        
0.17845017764867493       0.07719925609847629       0.02918012389166261       
0.17878975933782562       0.045987271216984184      0.02302463217790367       
0.17912934102697628       0.04449195866263906       0.022274756774612582      
0.17946892271612694       0.033467545057974495      0.01933435450991881       
0.17980850440527762       0.04493057596319111       0.02254529525791509       
0.18014808609442828       0.04528904791466918       0.022629138011348932      
0.18048766778357894       0.05770250536829503       0.02582000133610303       
0.18082724947272963       0.05523592849728287       0.024657921558472667      
0.1811668311618803        0.07720467783649665       0.029761292587900234      
0.18150641285103095       0.1575961843516572        0.04213512581744456       
0.18184599454018163       0.11040572522473327       0.035437055549869645      
0.1821855762293323        0.06795049086784181       0.027726694887130865      
0.18252515791848295       0.04528908121054126       0.02249242217866922       
0.1828647396076336        0.06926289349394654       0.028289562025272136      
0.1832043212967843        0.07922077425487546       0.029994506470822153      
0.18354390298593495       0.07871407745362848       0.029866604057817152      
0.1838834846750856        0.09066599287729656       0.03197729587941538       
0.18422306636423627       0.05695101307475376       0.02558324480290748       
0.18456264805338693       0.055720125540800504      0.025395084668185786      
0.1849022297425376        0.05620824575354036       0.02509831183472788       
0.18524181143168827       0.03433098833521947       0.019825889593146837      
0.18558139312083893       0.04524017135046446       0.02261895591617682       
0.1859209748099896        0.11617314086436777       0.03671978804894792       
0.18626055649914028       0.023109507287189454      0.016262039467819178      
0.18660013818829094       0.04142938082835085       0.021605408243979985      
0.1869397198774416        0.04658444464799412       0.023259167914294155      
0.18727930156659228       0.02273651695313319       0.016061317696217263      
0.18761888325574294       0.08132808117693496       0.030740998933200984      
0.1879584649448936        0.08976694550845805       0.03174460156037466       
0.18829804663404429       0.08101118534548399       0.030539419103734828      
0.18863762832319494       0.03548777301906185       0.02045324336138712       
0.1889772100123456        0.05660008243281718       0.025287871661261372      
0.18931679170149626       0.08150746619737592       0.030784212756137647      
0.18965637339064695       0.04494016925250296       0.022491448604683877      
0.1899959550797976        0.0926660989474247        0.03278830324783105       
0.19033553676894827       0.11739446579911889       0.03718072417922942       
0.19067511845809892       0.044982364625468195      0.02243103754914637       
0.19101470014724958       0.01178881664227377       0.011788964205372279      
0.19135428183640024       0.05617738634218215       0.02526848924483301       
0.19169386352555093       0.05789257618641027       0.02599525013390236       
0.1920334452147016        0.06841582279725811       0.027975871205722473      
0.19237302690385225       0.04608718214156784       0.023023589378935273      
0.19271260859300293       0.04684832830773732       0.023514841827465792      
0.1930521902821536        0.08793077635042329       0.03180229893233288       
0.19339177197130425       0.11596832590365172       0.03667202659306458       
0.19373135366045494       0.11476501386353008       0.03625412747853777       
0.1940709353496056        0.0231025743166278        0.01639061883281004       
0.19441051703875625       0.08228879057929173       0.03105361306292013       
0.1947500987279069        0.0459266553308777        0.022965728607457332      
0.1950896804170576        0.07016337603918013       0.028619602144758165      
0.19542926210620826       0.0687684336684058        0.028041974872567606      
0.19576884379535892       0.0821784528631622        0.03105929635525715       
0.1961084254845096        0.2655239516865104        0.055371926965772734      
0.19644800717366026       0.06962690618030226       0.02847149777223991       
0.1967875888628109        0.0828287440321292        0.03134783867226406       
0.19712717055196158       0.09234214460911572       0.032619178681493145      
0.19746675224111224       0.05845061827526195       0.026173383265011188      
0.1978063339302629        0.0682841642031856        0.027876665666344273      
0.19814591561941358       0.15149188112027406       0.04218382801604839       
0.19848549730856424       0.035579867358204634      0.020471914127715755      
0.1988250789977149        0.03497525090434258       0.02020773655933678       
0.19916466068686559       0.07036232075809906       0.02873351949303827       
0.19950424237601624       0.08006474373227429       0.030333531260295987      
0.1998438240651669        0.058336329969526104      0.026120039517371362      
0.2001834057543176        0.0819407018241495        0.03096539255740874       
0.20052298744346825       0.05770926134577873       0.02580230657585766       
0.2008625691326189        0.05908354133041973       0.026389361582616056      
0.20120215082176957       0.03510784801080322       0.020258035627424988      
0.20154173251092025       0.05868937318690069       0.026265036440006773      
0.2018813142000709        0.05710663243942153       0.025549979705944154      
0.20222089588922157       0.08059357430412442       0.030459822280822745      
0.20256047757837226       0.035207788563213896      0.020371755728929623      
0.20290005926752291       0.06995588440927776       0.02854200644560697       
0.20323964095667355       0.04624047565701148       0.023122859542547135      
0.20357922264582423       0.057245661035448404      0.0256580481547564        
0.2039188043349749        0.11652069775729428       0.03679642415402915       
0.20425838602412555       0.011787208462515684      0.011742073723763765      
0.20459796771327624       0.0456172823998302        0.02289231959759794       
0.2049375494024269        0.02241655048579092       0.016095706610989698      
0.20527713109157755       0.06899096104159645       0.02833794328602422       
0.20561671278072824       0.05818053557181273       0.025980643533696418      
0.2059562944698789        0.05761759160815355       0.025714522381347683      
0.20629587615902956       0.07041356606188856       0.02910426797895803       
0.20663545784818024       0.04797339316300421       0.02416066886031786       
0.2069750395373309        0.037467278630442406      0.021645784141065938      
0.20731462122648156       0.05010874928398531       0.0250326469658303        
0.20765420291563222       0.061493800005920383      0.02756107947407483       
0.2079937846047829        0.0769791070290854        0.031437637322972736      
0.20833336629393356       0.06426051919972792       0.0286888538858153        
0.20867294798308422       0.025849416764153452      0.018278691740309928      
0.2090125296722349        0.03886407794331905       0.022399184740735992      
0.20935211136138557       0.06477687965195199       0.02891817203720541       
0.2096916930505362        0.05233766350429575       0.02621822571521689       
0.21003127473968689       0.06480001995011524       0.028967820028731307      
0.21037085642883754       0.038799729261485325      0.0224153443266622        
0.2107104381179882        0.0655994088631553        0.029389555966053072      
0.2110500198071389        0.039512249420867125      0.02283765810425773       
0.21138960149628955       0.09365289959422977       0.03538087521534973       
0.2117291831854402        0.06454967735326603       0.028859937508084157      
0.2120687648745909        0.07940472317330233       0.032517518306706544      
0.21240834656374155       0.10799455489298335       0.0381871957447262        
0.2127479282528922        0.06708099756922445       0.03001089596663743       
0.2130875099420429        0.04034533636772184       0.023326141166441692      
0.21342709163119356       0.02669633509302239       0.018872989967182962      
0.2137666733203442        0.05462095492748353       0.02739506289197196       
0.21410625500949487       0.0411587128396012        0.023819394360619986      
0.21444583669864556       0.027023889366068088      0.019097198055998237      
0.21478541838779622       0.1794013289126866        0.04974615735244542       
0.21512500007694685       0.08311789865816974       0.03389384395810376       
0.2154645817660975        0.06952057242059537       0.031109626336155397      
0.21580416345524817       0.013862062074904568      0.013814847461118093      
0.21614374514439885       0.0                       0.01160350669482045       
0.2164833268335495        0.0                       0.011649859583842249      
0.21682290852270017       0.028661504354652763      0.020215763531542887      
0.21716249021185083       0.09761081795931795       0.03691239326794808       
0.21750207190100151       0.0990511055740775        0.03725758276301964       
0.21784165359015217       0.02890984409339853       0.020392840300438524      
0.21818123527930283       0.07122454738404403       0.03190107882490266       
0.21852081696845352       0.04280339339777326       0.02476385369760767       
0.21886039865760418       0.07130477934916633       0.031897997712567294      
0.21919998034675484       0.05789103957966263       0.0289468427446573        
0.21953956203590552       0.11658217396654792       0.041318762062004806      
0.21987914372505618       0.028668705062646595      0.020212733485036608      
0.22021872541420684       0.029379252823804793      0.020742327943580403      
0.22055830710335753       0.058304428601770646      0.029160403401329422      
0.22089788879250818       0.0455912352569844        0.02630657170858221       
0.22123747048165884       0.09354810704896029       0.03831856611521475       
0.2215770521708095        0.046852113798027784      0.02703822654206839       
0.2219166338599602        0.1472057617224089        0.04907705193306061       
0.22225621554911085       0.06702671489742719       0.03340087732001364       
0.2225957972382615        0.10096107330088303       0.04131874075193223       
0.2229353789274122        0.01667451543340627       0.016818718443577026      
0.22327496061656285       0.03501043079717618       0.024668277409561186      
0.2236145423057135        0.01762029190413287       0.017682426838475797      
0.2239541239948642        0.10383267453180822       0.04341738155366301       
0.22429370568401485       0.03452317488791918       0.02481354082181854       
0.2246332873731655        0.0356911211375005        0.025521143364638423      
0.2249728690623162        0.0941152601109874        0.04215603394845031       
0.22531245075146686       0.09041150173893775       0.04126347089862639       
0.22565203244061746       0.05688424542404918       0.03284731268338485       
0.22599161412976815       0.038790159538966036      0.027495951015911565      
0.2263311958189188        0.03868058272881385       0.027469893318598716      
0.22667077750806947       0.12098854120508318       0.04959635722343639       
0.22701035919722015       0.1736443597088801        0.05788485658151628       
0.2273499408863708        0.02072848862372524       0.020658011488189746      
0.22768952257552147       0.02065824239012162       0.02066324401006088       
0.22802910426467216       0.04201603022207068       0.02968638485821104       
0.22836868595382281       0.0                       0.017529675533328078      
0.22870826764297347       0.020927214758339707      0.020889497042509624      
0.22904784933212416       0.0653435160044901        0.03773731520284367       
0.22938743102127482       0.043353808509480285      0.030802079081071042      
0.22972701271042548       0.10843072385051408       0.048488660180963865      
0.23006659439957614       0.0                       0.01886785704797997       
0.23040617608872682       0.0665433545493363        0.03864276910325929       
0.23074575777787748       0.04662222682969817       0.03290697331182424       
0.23108533946702814       0.09001321884656988       0.04515969204325645       
0.23142492115617883       0.11617105334286533       0.05197378119507709       
0.23176450284532948       0.07127498883759344       0.04127964263260474       
0.23210408453448014       0.047545391534722266      0.03379130628016749       
0.23244366622363083       0.0                       0.02019278178285757       
0.2327832479127815        0.07225372807277111       0.04194256402960827       
0.23312282960193215       0.024668615104868022      0.024721122085059288      
0.23346241129108283       0.0                       0.02071754248034996       
0.2338019929802335        0.10224799117959912       0.0508976617553966        
0.23414157466938415       0.1282945391615417        0.05756569451554388       
0.2344811563585348        0.07326321107838818       0.04360788346860769       
0.2348207380476855        0.10673408201375673       0.053424824345835606      
0.23516031973683615       0.1291861298877536        0.05787232716138849       
0.2354999014259868        0.05467608656854275       0.038729003930511714      
0.2358394831151375        0.0                       0.02218465796592704       
0.23617906480428816       0.08293664203607823       0.04797963227236289       
0.23651864649343882       0.08498232502521623       0.04918270614609597       
0.2368582281825895        0.0                       0.022760380514957414      
0.23719780987174016       0.08805816948150118       0.05078549504597408       
0.23753739156089082       0.056903654275240544      0.04040929156708692       
0.2378769732500415        0.14759029518111674       0.06584001970709419       
0.23821655493919217       0.08825176847064332       0.051089643417579024      
0.23855613662834277       0.08940445032610683       0.05160257603632637       
0.23889571831749346       0.03063268672322643       0.030907134270006412      
0.2392353000066441        0.06168561069945724       0.04350927004251086       
0.23957488169579477       0.06157762297378588       0.043661185613067276      
0.23991446338494546       0.03178176722850548       0.03173956406732223       
0.24025404507409612       0.0                       0.02630777036565832       
0.24059362676324678       0.0                       0.027502111948450023      
0.24093320845239746       0.0955781828814424        0.05529098072826581       
0.24127279014154812       0.023150710873179495      0.02778271363539216       
0.24161237183069878       0.1364772095662806        0.06815585962698478       
0.24195195351984944       0.033512174705364356      0.03418702136197574       
0.24229153520900013       0.091585036969312         0.05543477370833211       
0.24263111689815078       0.035945913526498244      0.03582130496323783       
0.24297069858730144       0.03586687834313802       0.03593346653697938       
0.24331028027645213       0.03634710619848103       0.036234962946019224      
